,srcs,Object categories,Support/medium,ID,Dates,Pixels,Saturation,Brightness,Edge,Grey Var,Unique Colors,Entropy Variance,New Color Calc
354,https://images.rkd.nl/rkd/thumb/650x650/b3976b87-7fd4-e885-f161-94e078b42566.jpg,oil sketch,"canvas, oil paint",1117.0,1900.0,296400,0.3021608613704033,0.5638423566457623,0.0021929824561403508,0.08024443881139576,62802,1.2022158786895014,2413.847629949989
355,https://images.rkd.nl/rkd/thumb/650x650/0e167a70-73d4-f84b-d304-c2df95f370a8.jpg,oil sketch,"canvas on board, oil paint",1118.0,,273650,0.3863441858479331,0.3804027901677754,0.0023752969121140144,0.020522211879315126,30369,0.3335958656797255,1456.4504755027854
356,https://images.rkd.nl/rkd/thumb/650x650/f59c20e1-dc8c-1b8b-ee1c-dbb41cb16991.jpg,painting,"canvas on cardboard, oil paint",1119.0,1898.0,310700,0.3550672141610863,0.3852841717311323,0.0020920502092050207,0.03002923746590325,52397,0.2807550887892528,2077.9705391645466
357,https://images.rkd.nl/rkd/thumb/650x650/9fdae35c-377b-4f66-1018-01e77504d826.jpg,painting,"canvas, oil paint",1120.0,,334750,0.031583882933363366,0.6988895312568645,0.001941747572815534,0.03967425852793264,1589,1.8644332885789328,2119.988676345385
358,https://images.rkd.nl/rkd/thumb/650x650/abc8842e-9251-0ea3-0f7b-76421607ccaf.jpg,oil sketch,"canvas on board, oil paint",1121.0,1898.0,330850,0.3616563808408742,0.5063255607214928,0.0019646365422396855,0.010451915069960066,36372,0.38418916967583183,806.4781131069994
359,https://images.rkd.nl/rkd/thumb/650x650/2245336a-68ab-27a9-47e2-4d13b32dcf85.jpg,painting,"cardboard, oil paint",1122.0,1898.0,284050,0.2610760731921269,0.548993086690758,0.002288329519450801,0.023552107646632018,35549,0.2321809779765149,1634.3786360268393
360,https://images.rkd.nl/rkd/thumb/650x650/8c41db3d-50b7-3388-8773-59d605180c81.jpg,painting,"canvas on panel, oil paint",1123.0,1898.0,358800,0.2371154547123508,0.3824246070780599,0.0018115942028985507,0.02312152630484041,57041,0.4628407189330364,1644.6777283911679
361,https://images.rkd.nl/rkd/thumb/650x650/ff380c9a-8a98-a216-32d8-533b2d4ce654.jpg,painting,"canvas on board, oil paint",1124.0,1898.0,352300,0.2696341453393913,0.4069843549114224,0.0018450184501845018,0.015947226308850156,30898,0.4738267465764563,1332.9025788681913
362,https://images.rkd.nl/rkd/thumb/650x650/0e3e06f2-4865-46d5-fff6-e89c87b9f08f.jpg,painting,"cardboard, oil paint",1125.0,,342550,0.341124780351289,0.3629934087194943,0.0018975332068311196,0.013016815916182792,39968,0.3991350953764822,1468.3857567487055
363,https://images.rkd.nl/rkd/thumb/650x650/72ed30a6-1419-26a1-97be-45264c5a6d71.jpg,painting,"canvas, oil paint",1126.0,1898.0,382200,0.5206908254506915,0.2845561198838509,0.0017006802721088435,0.015599669736247362,48998,0.3365169687872878,1366.2432559491292
364,https://images.rkd.nl/rkd/thumb/650x650/e2882fd6-cc9c-04fc-9c0a-b15e8a2d7160.jpg,painting,"cardboard, oil paint",1127.0,1898.0,356200,0.00567544361107906,0.4870326430403718,0.0018248175182481751,0.05417894510445071,799,0.6253575650581694,4427.092064914267
365,https://images.rkd.nl/rkd/thumb/650x650/2c67b6d1-f1a2-5ef0-61ee-7e77fb3786ee.jpg,painting,"canvas, oil paint",1128.0,,297700,0.31164409356634426,0.4538355628445533,0.002183406113537118,0.040493471977357136,87581,0.2305094655769315,2904.7836773252625
366,https://images.rkd.nl/rkd/thumb/650x650/0e211384-c676-8ba9-3cb6-adb4f755677a.jpg,oil sketch,"paper on cardboard, oil paint",1129.0,,362050,0.2004627124576559,0.5901559149830352,0.0017953321364452424,0.06657875732555528,81380,0.4467293007552133,2768.227754982894
367,https://images.rkd.nl/rkd/thumb/650x650/6cd8868d-483c-0b6c-84cd-e7697957122a.jpg,painting,"canvas, oil paint",1130.0,1898.0,306150,0.3407502422019528,0.4621143934954352,0.0021231422505307855,0.023777471646174442,38079,0.4598978664697922,1436.6082353510772
368,https://images.rkd.nl/rkd/thumb/650x650/da7b53a3-3483-1e21-5142-3f2a91244c0a.jpg,painting,"canvas on cardboard, oil paint",1132.0,1898.0,302250,0.11094352941406734,0.34225543716245804,0.002150537634408602,0.0355919921924155,16102,0.505572093132315,2522.0016763989297
369,https://images.rkd.nl/rkd/thumb/650x650/c4ffa761-ef87-83c0-3659-5376a8235de5.jpg,painting,"canvas, oil paint",1133.0,1898.0,315900,0.15785078279287768,0.5209769286632031,0.00205761316872428,0.07155741589215836,46716,0.3812969835459548,3235.973401044355
370,https://images.rkd.nl/rkd/thumb/650x650/73bddb86-4412-9fb1-f741-4c68192d9c3c.jpg,painting,"canvas, oil paint",1134.0,1898.0,306150,0.3043191230517384,0.3760823125918668,0.0021231422505307855,0.010763465972250362,12305,0.3065934354098765,826.1520301088144
371,https://images.rkd.nl/rkd/thumb/650x650/e3b07c8b-1289-db1f-0366-6527cd883890.jpg,painting,"canvas on panel, oil paint",1135.0,1898.0,349050,0.3450140344470965,0.6903139670421958,0.00186219739292365,0.019216252366332027,51765,0.9429944141604918,1534.7595063591016
372,https://images.rkd.nl/rkd/thumb/650x650/c34004ef-eb0c-87f6-4600-cfd7532bea8d.jpg,painting,"canvas on board, oil paint",1136.0,1900.0,340600,0.0081028285806879,0.5584588327403773,0.0019083969465648854,0.04282788237919085,564,0.3054811271608179,3990.6140861039858
373,https://images.rkd.nl/rkd/thumb/650x650/7a83136c-ed51-953c-132a-405602fa828e.jpg,oil sketch,"paper on cardboard, oil paint
paper laid down on board",1137.0,1898.0,352950,0.00931849274003083,0.6706833551383438,0.001841620626151013,0.031696921149744206,419,0.6047506841606367,2258.0332116282466
374,https://images.rkd.nl/rkd/thumb/650x650/b179744d-5736-9e5d-c270-7ba0ea926fc5.jpg,watercolor (painting),"paper, aquarel paint (watercolor)",1147.0,1898.0,345800,0.18095785166206285,0.6706702956486239,0.0018796992481203006,0.030989567234497167,49214,0.6369552509351311,2082.084183125328
375,https://images.rkd.nl/rkd/thumb/650x650/64046444-cbea-8ebc-91af-c90ff0f5ae35.jpg,painting,"canvas, oil paint",1148.0,1897.0,276900,0.3451906684015744,0.3952440252373972,0.002347417840375587,0.014860174191503326,15172,0.5343148784457014,1140.8095516664791
376,https://images.rkd.nl/rkd/thumb/650x650/92195294-aaaf-2dea-11a1-4d1bed3d2ac9.jpg,painting,"canvas, oil paint",1149.0,1897.0,310700,0.12330081687313467,0.5160514966205342,0.0020920502092050207,0.013296542001603668,23514,0.5288127135871536,1490.8645377275855
377,https://images.rkd.nl/rkd/thumb/650x650/7bad1929-0e80-525d-2cf5-ea5c11168a88.jpg,painting,"canvas, oil paint
remounted (Welsh/Joosten 1998)",1150.0,1897.0,363350,0.33839950213111153,0.3617263320354976,0.0017889087656529517,0.01711584819752677,27269,0.457214318967664,2054.9594019254887
378,https://images.rkd.nl/rkd/thumb/650x650/7b66fb1e-78b3-2e65-ab85-defa6ca88215.jpg,watercolor (painting),"paper, aquarel paint (watercolor)",1151.0,1898.0,312000,0.023070663643488174,0.3230683257918551,0.0020833333333333333,0.042563952670092345,1446,0.4622670852852642,4332.453758544103
379,https://images.rkd.nl/rkd/thumb/650x650/9d7adb57-6316-b9e0-63ba-729963df9960.jpg,painting,"canvas on panel, oil paint",1152.0,1898.0,306150,0.3445846494498739,0.34419192181200425,0.0021231422505307855,0.0175717211642559,20731,0.4448280971882426,1710.3382961165833
380,https://images.rkd.nl/rkd/thumb/650x650/1e0de356-be66-89d8-a01e-e8cd3a1b46e4.jpg,painting,"canvas on panel, oil paint",1155.0,1898.0,276900,0.32565353304261435,0.40027848943839,0.002347417840375587,0.023124760175081662,34018,0.4067114582619823,1260.0863611346513
381,https://images.rkd.nl/rkd/thumb/650x650/357a4ce1-34f2-42a1-d179-f8b41e18010b.jpg,drawing,"blue paper, charcoal",1159.0,,364000,0.2942603454875159,0.33869081017022185,0.0017857142857142857,0.004660644311484399,16425,0.8198731258696549,1065.9072677389886
382,https://images.rkd.nl/rkd/thumb/650x650/316545ad-9f09-3fb3-4d41-736b778d622d.jpg,painting,"canvas on cardboard, oil paint",1160.0,1907.0,376350,0.4620017561791609,0.4996843884890212,0.0017271157167530224,0.02722340532616306,57052,0.8790107038264688,2674.79563779555
383,https://images.rkd.nl/rkd/thumb/650x650/d66c185c-2692-5fcf-0af2-c8233444f814.jpg,painting,"cardboard, oil paint",1161.0,1906.0,378950,0.4038793033772496,0.4813152130887978,0.0017152658662092624,0.01395044901095984,27305,0.5776356123715999,1234.8947715131126
384,https://images.rkd.nl/rkd/thumb/650x650/c7bd5d87-1975-915a-393e-81d0ef5e04e1.jpg,painting,"canvas, oil paint",1162.0,1906.0,364650,0.2331708017347645,0.6834651761156951,0.0017825311942959,0.027604046109026833,19926,0.5692871429384841,2436.5638472161645
385,https://images.rkd.nl/rkd/thumb/650x650/7925626c-a431-3f05-0899-6f59ce2cc237.jpg,oil sketch,"canvas, oil paint",1163.0,1906.0,276900,0.0848777796436739,0.7373199781899037,0.002347417840375587,0.03092716399848766,3590,2.128773294556108,2661.824310953515
386,https://images.rkd.nl/rkd/thumb/650x650/c3c0190d-751a-1a85-c466-e26ad3851bd6.jpg,drawing,"paper, charcoal",1165.0,,349050,0.2537229493908993,0.6552541211299017,0.00186219739292365,0.017860981340210233,75296,0.3433506535184204,1597.1719975628687
387,https://images.rkd.nl/rkd/thumb/650x650/3612d09e-050e-0a80-6e03-4b4e3314dd37.jpg,painting,"cardboard, oil paint",1169.0,1907.0,364000,0.16835763759485656,0.6649056884292179,0.0017857142857142857,0.01947284252648149,8809,0.9564336617331414,2027.1603823705434
388,https://images.rkd.nl/rkd/thumb/650x650/7e45e378-87c4-9d70-5ae7-7359de82a047.jpg,drawing,"paper, chalk",1172.0,1908.0,333450,0.2982127793897202,0.4799431728306858,0.001949317738791423,0.021422722717923903,114722,0.2400261973565244,1919.797030216638
389,https://images.rkd.nl/rkd/thumb/650x650/3736ab37-bbac-96f9-3d58-5d8740e054d2.jpg,watercolor (painting),"paper, aquarel paint (watercolor)",1179.0,1907.0,356850,0.30486289137483397,0.4592577317321771,0.0018214936247723133,0.020228501004702228,48212,0.6442738629976934,2498.8684864204793
390,https://images.rkd.nl/rkd/thumb/650x650/1ad43422-33d6-4d12-c55e-94d43debb84d.jpg,drawing,"cardboard, aquarel paint (watercolor), charcoal, pastel",1180.0,1907.0,352950,0.36378761780836094,0.3349926918493705,0.001841620626151013,0.006897463097511901,21546,0.5774552720731749,912.0460035018496
391,https://images.rkd.nl/rkd/thumb/650x650/39db97f3-8f73-05b7-396c-d8265296bba6.jpg,painting,"cardboard, oil paint",1181.0,,309400,0.2728930614811975,0.5068849639403273,0.0021008403361344537,0.013904965512358765,22751,0.6348496203772341,1649.2999900427221
392,https://images.rkd.nl/rkd/thumb/650x650/d0b8b6fc-369d-dde1-6944-2cc4d96d070b.jpg,drawing,"paper, charcoal",1184.0,1907.0,295100,0.27362469799216005,0.39531168563664015,0.0022026431718061676,0.036683455753509696,65290,0.5292656186617752,2258.6745836291198
393,https://images.rkd.nl/rkd/thumb/650x650/52a79e3e-355a-27b5-58d6-3950fb5f1e81.jpg,painting,"canvas, oil paint",1185.0,1907.0,356850,0.4102208521437647,0.304812809248682,0.0018214936247723133,0.010021328956840277,16003,0.4513064319188074,917.0808825086636
394,https://images.rkd.nl/rkd/thumb/650x650/5f0a82ef-cfa0-13dd-0974-5dbbc8296afd.jpg,oil sketch,"canvas, oil paint",1186.0,1907.0,235950,0.2961145986073736,0.3015584724247827,0.0027548209366391185,0.012429781423562276,16962,0.6051221517751566,935.7034203217419
395,https://images.rkd.nl/rkd/thumb/650x650/b0c8538c-7c18-eb4f-0e4b-6a9a2a06c700.jpg,oil sketch,"cardboard, oil paint",1187.0,1907.0,297050,0.27972691787497805,0.5289603057516561,0.002188183807439825,0.047720885575801474,62922,0.682149684063381,2454.8383183417322
396,https://images.rkd.nl/rkd/thumb/650x650/8c0f5a29-5f61-6f59-4e89-cb955f60e927.jpg,painting,"canvas, oil paint",1188.0,1907.0,338000,0.3432620426065614,0.5712482306532082,0.0019230769230769232,0.03240020815223052,50874,0.4257551832908517,2206.571856662578
397,https://images.rkd.nl/rkd/thumb/650x650/728fda87-812c-a0cd-d32e-8be38bedb819.jpg,painting,"canvas, oil paint",1189.0,,365300,0.5594289852198199,0.6146853244445875,0.0017793594306049821,0.011126322657285312,49610,0.4248218117629336,1079.4939887250364
398,https://images.rkd.nl/rkd/thumb/650x650/8e2108fd-b9f9-1bf1-165e-ebfe1b9eff80.jpg,painting,"cardboard, oil paint",1190.0,1907.0,236600,0.3086384601336125,0.4695472461173819,0.0027472527472527475,0.0070974606836723565,9096,0.2930948340581044,644.8740955057839
399,https://images.rkd.nl/rkd/thumb/650x650/aef60aab-9c8d-2db2-505f-407c93b81268.jpg,painting,"canvas, oil paint",1194.0,1908.0,287950,0.002451669601179652,0.7530518165939759,0.002257336343115124,0.056156501447966765,658,5.864320441812757,2865.879378732027
400,https://images.rkd.nl/rkd/thumb/650x650/b7785a2c-0055-4c76-d056-e45b45e50008.jpg,watercolor (painting),"paper, aquarel paint (watercolor)",1195.0,,300950,0.005076261083746756,0.7851769787828741,0.0021598272138228943,0.0482573796324602,1843,2.8879158793361657,3497.509029831068
401,https://images.rkd.nl/rkd/thumb/650x650/595ac3f2-82dd-7c8f-7b07-5e78c795bea1.jpg,drawing,"paper, charcoal, heightened in white
white paper",1196.0,,291850,0.0909720603016967,0.7547548935627019,0.0022271714922048997,0.02798045139769841,9336,0.4848573657326243,2026.4697359887932
402,https://images.rkd.nl/rkd/thumb/650x650/43be2704-8165-1c04-5645-10a83154a606.jpg,drawing,"paper, charcoal, heightened in white",1197.0,,300300,0.2574746801825785,0.7364207034795268,0.0021645021645021645,0.02781276208760976,44385,1.1664850704928984,1438.3582976844573
403,https://images.rkd.nl/rkd/thumb/650x650/46b53bec-26f2-c281-864f-151b701f0fca.jpg,watercolor (painting),"paper, aquarel paint (watercolor)",1199.0,1905.0,350350,0.34011509689575137,0.6442199928922618,0.0018552875695732839,0.00578502802845706,54612,0.9763667629628344,1508.68647675983
404,https://images.rkd.nl/rkd/thumb/650x650/45784493-f436-a39a-ad8a-166fed50e873.jpg,drawing,"paper, charcoal
crayon? (Welsh/Joosten 1998)",1200.0,,299000,0.0050504961727379115,0.5296948521214506,0.002173913043478261,0.10658658730038732,578,1.5397118342664908,4767.457885841086
405,https://images.rkd.nl/rkd/thumb/650x650/91579fdb-7bcd-8e75-535e-cb375d855efa.jpg,painting,"cardboard, oil paint",1201.0,,310050,0.1856349597778436,0.43130099825771295,0.0020964360587002098,0.060277841770691176,31318,0.5881797317073627,3193.5460556229714
406,https://images.rkd.nl/rkd/thumb/650x650/0848bc5a-cfb0-1889-aae1-105d231f75ef.jpg,painting,"board, oil paint",1202.0,1906.0,250250,0.33098376792391715,0.4618137783784842,0.0025974025974025974,0.02409063576712713,35660,0.7425606794643637,1640.4681749121628
407,https://images.rkd.nl/rkd/thumb/650x650/5115e036-4252-f353-4e20-3b968932c5f8.jpg,painting,"canvas on panel, oil paint",1203.0,1906.0,321750,0.4851744789691126,0.3156812041988513,0.00202020202020202,0.006820644614953934,17710,0.15668431213816908,617.5318107519532
408,https://images.rkd.nl/rkd/thumb/650x650/94a4d929-a944-09bd-0ead-11fadf17fff1.jpg,painting,"canvas, oil paint",1204.0,1907.0,286000,0.3705405760956418,0.4662034416563829,0.0022727272727272726,0.04021698465713497,37362,0.5708888963525209,1603.3851098232692
409,https://images.rkd.nl/rkd/thumb/650x650/1d2dd0b5-d63d-9f88-fdc7-e01f69cf7388.jpg,painting,"canvas, oil paint",1205.0,1906.0,362050,0.2496782278687153,0.3454299509059252,0.0017953321364452424,0.004194241088315925,8424,0.7176678119608848,386.08749096158584
410,https://images.rkd.nl/rkd/thumb/650x650/a043e363-3440-d5c9-1c3c-acab06d9adfe.jpg,painting,"canvas, oil paint",1206.0,,294450,0.3603608450582333,0.33229350833558075,0.002207505518763797,0.015473118361184496,30680,0.5585063520578208,1138.1748153738356
411,https://images.rkd.nl/rkd/thumb/650x650/abf0be52-9049-af01-7fd5-14e2d846200d.jpg,oil sketch,"cardboard on panel, oil paint",1207.0,,347750,0.4433918936006576,0.5063123327835806,0.001869158878504673,0.049640118259300314,105364,0.5620617579160925,2339.353027456222
412,https://images.rkd.nl/rkd/thumb/650x650/8d5b7302-f916-512b-8c8c-8d73fa5fadcf.jpg,oil sketch,"canvas on cardboard, oil paint",1208.0,,361400,0.13404413985126273,0.21429377041353345,0.0017985611510791368,0.008848244637252228,16602,0.8003258110304873,1648.367718178892
413,https://images.rkd.nl/rkd/thumb/650x650/0ae25945-c69a-3928-378a-f10236e020a7.jpg,oil sketch,"cardboard, oil paint",1210.0,1906.0,284700,0.019501979908695653,0.4237285343361088,0.00228310502283105,0.03152766744693701,677,0.37945125566678206,4584.156597844198
414,https://images.rkd.nl/rkd/thumb/650x650/2a0f859f-a087-7993-352f-2bceecffe92b.jpg,painting,"canvas, oil paint",,1907.0,324350,0.1785823016183088,0.3784191248258205,0.002004008016032064,0.02167502729880684,9355,0.7040993160495161,1930.5027928923112
415,https://images.rkd.nl/rkd/thumb/650x650/41491684-89e3-e878-f6ef-61ff39250c27.jpg,painting,"cardboard, oil paint",,1907.0,260000,0.5293946139563812,0.4158933936651583,0.0025,0.03645640374791922,28911,0.15941675623964055,2659.9311194628654
416,https://images.rkd.nl/rkd/thumb/650x650/beae30c4-932e-a5f0-77da-b6a32f1cfb52.jpg,drawing,"paper, charcoal, chalk, watercolor",,,298350,0.4293820862316119,0.6624376949036695,0.002178649237472767,0.02823931987788908,21224,0.4540404978329411,1469.659717598288
417,https://images.rkd.nl/rkd/thumb/650x650/0e806bff-b025-6797-75fd-555b6b3b7d59.jpg,drawing,"paper, charcoal, chalk, red chalk, gouache (material/technique)",,,304200,0.06705016251920808,0.6465003931881758,0.002136752136752137,0.007517140878664504,10011,0.209779824042392,1262.5420885093524
418,https://images.rkd.nl/rkd/thumb/650x650/c63e43e2-f999-1e76-968b-f75683fee306.jpg,painting,"canvas, oil paint",,,328250,0.12412590433489823,0.5742063766557651,0.0019801980198019802,0.02922121352896077,38978,0.7196168751531508,2318.0642578538527
419,https://images.rkd.nl/rkd/thumb/650x650/0aff6fde-049d-11a7-ea4d-2db2d736a876.jpg,painting,"panel, oil paint",,1906.0,308100,0.4762904719016504,0.43495550846109293,0.002109704641350211,0.009139554198175227,28065,0.6080261293080234,1054.5841712582862
420,https://images.rkd.nl/rkd/thumb/650x650/90e929af-7d18-a5cb-b8ff-a0c02742ce91.jpg,oil sketch,"paper on cardboard, oil paint",,,303550,0.1879634567639601,0.5927022262701817,0.0021413276231263384,0.006958805715083825,28052,0.33602106283582395,1288.1407253379605
421,https://images.rkd.nl/rkd/thumb/650x650/1eb0636c-133a-409f-1beb-fee5b52b4993.jpg,painting,"canvas on panel, oil paint",,1906.0,362700,0.376800391361486,0.4018851316650177,0.0017921146953405018,0.0519712684632435,34863,0.4766239366701122,2040.4798510305238
422,https://images.rkd.nl/rkd/thumb/650x650/fee3952c-d41a-a221-281f-fca7d753f5ed.jpg,painting,"canvas, oil paint",,1907.0,312650,0.2146234309144205,0.5334567188141849,0.002079002079002079,0.021532087074883664,42708,0.41894541057910895,2185.477231644334
423,https://images.rkd.nl/rkd/thumb/650x650/549077b9-c836-1358-f40a-b0c6650aaad4.jpg,painting,"canvas on cardboard, oil paint",,1907.0,356850,0.3099208396262089,0.44868612340550623,0.0018214936247723133,0.01478728146236188,40311,0.3213926532867605,1375.1411767147401
424,https://images.rkd.nl/rkd/thumb/650x650/b393f390-718d-ce33-647c-16c18c63db47.jpg,painting,"cardboard, oil paint",,1906.0,356200,0.11164176230406377,0.5167919873171052,0.0018248175182481751,0.03589715228163914,19325,1.0967876039386375,2398.1146081652937
425,https://images.rkd.nl/rkd/thumb/650x650/ef09843c-805c-835c-72b9-6c54cccfd405.jpg,painting,"cardboard, oil paint",,,282100,0.41227208149320094,0.6371068943706512,0.002304147465437788,0.02374090150811697,36248,0.5310887487153285,1459.0376896300688
426,https://images.rkd.nl/rkd/thumb/650x650/7ee20d95-d348-fee4-c1cb-db84159385e0.jpg,drawing,"paper, pastel, chalk, charcoal
pastel and crayon over charcoal",,1901.0,289900,0.021749996355652425,0.8777163592584326,0.002242152466367713,0.01352127485030968,2668,4.8270046047974144,1846.4067333836829
427,https://images.rkd.nl/rkd/thumb/650x650/131dcba4-ff8a-68e7-e779-50c4bf66e34e.jpg,drawing,"paper, charcoal",,1900.0,303550,0.3850788260134664,0.43515252518401537,0.0021413276231263384,0.052839492022918384,27698,0.7874696734071637,2602.0523589692257
428,https://images.rkd.nl/rkd/thumb/650x650/362543c8-9c4c-7510-87f4-1eda5e79e720.jpg,painting,"unknown, oil paint",,,314600,0.3458506564851945,0.4759705196764021,0.002066115702479339,0.011901023529986407,57888,0.2845648107671315,1193.2951974213063
429,https://images.rkd.nl/rkd/thumb/650x650/1d96d7d1-a8cf-5b50-53b4-b0b785ba7b10.jpg,painting,"panel, oil paint",,1900.0,345150,0.3478223361880641,0.3342670677426411,0.0018832391713747645,0.014548425090466147,35102,0.480631995361385,1702.272623914994
430,https://images.rkd.nl/rkd/thumb/650x650/c5f5ea6a-5c7c-3f9e-20b4-f6ac020c8cc8.jpg,painting,"unknown, oil paint",,1900.0,281450,0.30531194232603565,0.5629394835567909,0.0023094688221709007,0.021312104212186662,69462,0.40793289441881003,1555.4784782000788
431,https://images.rkd.nl/rkd/thumb/650x650/2c8fcfa5-24a5-efa2-2401-4e3e58b6dae3.jpg,painting,"canvas on panel, oil paint",,,358150,0.18299002510663756,0.5865207534360944,0.0018148820326678765,0.010304109981753184,57829,0.3469820828535473,1255.6540820800017
432,https://images.rkd.nl/rkd/thumb/650x650/49a49306-23ed-75f1-9216-d92ac4ca91b2.jpg,painting,"canvas, oil paint",,1905.0,284700,0.1774686029311046,0.32622555562442745,0.00228310502283105,0.0391868973566014,33517,0.7346142922821041,2729.967467670951
433,https://images.rkd.nl/rkd/thumb/650x650/9a08471f-0b18-2a50-2fd1-23c23dd248f2.jpg,painting,"canvas, oil paint",,1905.0,338650,0.005397789058292963,0.8394651890580536,0.0019164328953196516,0.04505866762663771,7758,2.2438239294591558,3888.583483189593
434,https://images.rkd.nl/rkd/thumb/650x650/e9507484-8af1-d919-e724-18467acacc19.jpg,graphic design (guide term),lithography (technique),,1905.0,315900,0.1040906111242454,0.6562975625197848,0.00205761316872428,0.06090063363206945,9504,1.1678399623037483,4125.3665309929465
435,https://images.rkd.nl/rkd/thumb/650x650/ff824bc9-84fc-afb3-8db9-121a8165024c.jpg,graphic design (guide term),lithography (technique),,1905.0,305500,0.10840115069644377,0.7490247553031034,0.002127659574468085,0.03719583324881322,10091,4.994652123430454,2881.3388393086334
436,https://images.rkd.nl/rkd/thumb/650x650/280fb7b3-df02-d031-a0f9-abb64a289fe2.jpg,graphic design (guide term),lithography (technique),,1900.0,275600,0.015450077192830003,0.5355203335325421,0.0023584905660377358,0.03634710833756867,1052,0.420218895477276,4693.118919783429
437,https://images.rkd.nl/rkd/thumb/650x650/0d7a6119-684f-8b7d-2b7e-bfaf89071587.jpg,graphic design (guide term),lithography (technique),,1900.0,319150,0.28296742184365115,0.4006981903524374,0.002036659877800407,0.036573047989210926,52131,0.25776524293659786,3163.5557530805295
438,https://images.rkd.nl/rkd/thumb/650x650/1ad8152c-478d-0df2-0372-5699afe6b9d2.jpg,oil sketch,"cardboard, oil paint
board?",,1900.0,344500,0.12121325495000793,0.4101127294459148,0.0018867924528301887,0.024377232603823268,25893,0.2363467162880627,2443.918798690713
439,https://images.rkd.nl/rkd/thumb/650x650/27aa269d-504f-446f-a6f6-b67244af47e0.jpg,painting,"canvas, oil paint",,1900.0,329550,0.08121809492915141,0.4606924237150479,0.0019723865877712033,0.0300005610977286,21594,0.630747359441231,1939.100795269287
440,https://images.rkd.nl/rkd/thumb/650x650/de735c94-5a7d-3891-81e2-dac21aff9d11.jpg,drawing,"paper, aquarel paint (watercolor), gouache (material/technique)",,1900.0,363350,0.22041053650870712,0.3038411189988587,0.0017889087656529517,0.028344389709995213,38702,0.7478521016005686,3372.293622145961
441,https://images.rkd.nl/rkd/thumb/650x650/0d66ae46-bfca-5f3e-27b7-f21d3fcda341.jpg,drawing,"paper, aquarel paint (watercolor), gouache (material/technique)",,1904.0,344500,0.3519072633752321,0.495023569253536,0.0018867924528301887,0.01240818694012736,30967,0.41588702902230623,1148.2596564123348
442,https://images.rkd.nl/rkd/thumb/650x650/0a6c9f02-ccec-740c-5ac4-08ec7edbcace.jpg,painting,"canvas, oil paint
remounted (Welsh/Joosten 1998)",,1904.0,276900,0.00876132259132132,0.5621922970705074,0.002347417840375587,0.04383126323355331,1828,0.5069654795974926,2686.653114411209
443,https://images.rkd.nl/rkd/thumb/650x650/ff39dd15-eb46-584a-e9c1-1061d1855c9e.jpg,painting,"canvas on cardboard, oil paint",,1904.0,319800,0.15985085304836386,0.3805817116089713,0.0020325203252032522,0.0276853771563436,18024,0.7358783016072671,1698.432223921515
444,https://images.rkd.nl/rkd/thumb/650x650/5d94306d-b2f3-8c35-d0af-7914646c68bd.jpg,painting,"canvas, oil paint",,,320450,0.19661712695635966,0.4843238705374488,0.002028397565922921,0.04152604774772284,38723,0.4742474452416466,1945.875197481542
445,https://images.rkd.nl/rkd/thumb/650x650/07762b19-8aad-a660-eded-8ee013560be3.jpg,painting,"canvas, oil paint",,1904.0,347100,0.40039233782124345,0.3172438637223832,0.0018726591760299626,0.015228491277822541,26705,0.7046164298620184,1219.3440150117478
446,https://images.rkd.nl/rkd/thumb/650x650/316d9a55-ec51-c0db-2901-56143664d9db.jpg,oil sketch,"canvas on cardboard, oil paint",,1904.0,347750,0.3901680417876733,0.4657260878758406,0.001869158878504673,0.023649182291600932,56612,0.42654285094653904,2091.2229424242323
447,https://images.rkd.nl/rkd/thumb/650x650/fe0d65ca-0074-abcf-d89c-245f92ad1525.jpg,painting,"paper on panel, oil paint",,1904.0,342550,0.3841466912939656,0.44712714617302174,0.0018975332068311196,0.02516336224771528,30399,0.4495209722084396,1684.2401360695474
448,https://images.rkd.nl/rkd/thumb/650x650/0e8b6475-4c3d-ce8c-da93-30af06052517.jpg,painting,"paper on panel, oil paint",,1904.0,344500,0.21905041003743936,0.6188872420956771,0.0018867924528301887,0.041513867814302975,25655,0.3589737596993325,1924.617189112035
449,https://images.rkd.nl/rkd/thumb/650x650/f128bb11-b6cd-6d69-2a07-226f5275476e.jpg,painting,"cardboard, oil paint",,1908.0,343850,0.2680996170436777,0.3694981680908512,0.001890359168241966,0.025821288296235163,21801,0.6299926748459947,1737.5479296735368
450,https://images.rkd.nl/rkd/thumb/650x650/5a281d43-49a5-ede0-93b9-56893fb8a532.jpg,painting,"canvas, oil paint",,,219050,0.5160608152069759,0.35298876163110754,0.002967359050445104,0.018881812687079277,38521,0.9723087508145192,1511.7529168680865
451,https://images.rkd.nl/rkd/thumb/650x650/3334504a-692b-cb6b-8c85-27bc497a6ad2.jpg,painting,"canvas, oil paint",,1905.0,324350,0.21509868194631374,0.4754358309378938,0.002004008016032064,0.024065167185774863,28681,0.5392706147507927,2117.2682750123
452,https://images.rkd.nl/rkd/thumb/650x650/76b0a73e-1e71-6285-e8cd-a2311ea90232.jpg,painting,"canvas, oil paint",,1906.0,323050,0.25789352214717265,0.5199477650215015,0.002012072434607646,0.028121055691442274,42432,0.8222640391671681,2049.8410263207725
